Icon,Name,Name 2,Name 3,Artist,Artist 2,Game,Game 2,Game 3,Pack,Update,Release,YouTube,Radio Station,Radio Station 2,DMCA Safe,Song Type,Original Song,Simlish,Album,Album 2,Album 3,Game Full Title
Sims2EP8_48.png,Can’t Believe My Eyes,,,Michael Wainwright,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=g2HY-kur6V0,Pop,,N,Cover,https://www.youtube.com/watch?v=oYsH_qHnZ7A,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Fancy Footwork,,,Chromeo,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=avWboRAXHJ4,Techno,,N,Instrumental,https://www.youtube.com/watch?v=3ZKq2ptu7qw,N,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Battle Royale,,,"Does It Offend You, Yeah",,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=uAYUwsVfe9o,Techno,,N,Instrumental,https://www.youtube.com/watch?v=ygtNdUuC84U,N,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Club Soda,,,Ghostland Observatory,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=CwEU9sw0s8c,Techno,,N,Licensed,,N,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Mad Pursuit,,,Junkie XL feat. Electrocute,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=O6dh_ZKBHrI,Techno,,Y,Original,,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Ghosts,,,Ladytron,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=o8WXYarLzjY,Techno,,N,Instrumental,https://www.youtube.com/watch?v=9yaEwcmrR4Q,N,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,The Whip,,,Divebomb,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=Bwpmn9wMcMU,Techno,,N,Licensed,,N,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Everything,,,A Cursive Memory,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=QR9ROARvoBE,College Rock,,N,Cover,https://www.youtube.com/watch?v=Cye7zlKm9RE,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Getting Better,,,Bob Schneider,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=muSFjsUPre8,College Rock,,N,Cover,https://www.youtube.com/watch?v=e9TP-Z37LZY,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Radio,,,Castaneda,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=Z0UIwX-ou-0,College Rock,,Y,Cover,https://www.youtube.com/watch?v=0pBBskezp7U,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Brainless,,,Sunny Day Sets Fire,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=23h6szNWo2o,College Rock,,Y,Cover,https://www.youtube.com/watch?v=23h6szNWo2o,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Good Day,,,Tally Hall,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=ejhEYAcJxq0,College Rock,,N,Cover,https://www.youtube.com/watch?v=VGQZItOMz6k,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Come My Sunshine,,,The Comas,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=kKX9prbMnI8,College Rock,,N,Cover,https://www.youtube.com/watch?v=VIqgvFrZj5E,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Not A Love Song,,,Uh Huh Her,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=i4N4lCnIUdw,College Rock,,N,Cover,https://www.youtube.com/watch?v=uQ9iPPfOMvM,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Mozdulj Mar,,,Lola,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=zHfwNttvXjI,Pop,,N,Cover,https://www.youtube.com/watch?v=XDzRIQyT0qo,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,On & On,,,Vanilla Sky,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=FrfKhdwOm_s,Pop,,N,Cover,https://www.youtube.com/watch?v=mQF5ruds7nw,Y,,,,The Sims 2: Apartment Life
Sims2EP8_48.png,Ona Odna,She's Alone,,The Ranetki Girls,,The Sims 2,,,Apartment Life,,2008-08-25,https://www.youtube.com/watch?v=oQsdXNxo25U,Pop,,N,Cover,https://www.youtube.com/watch?v=IT_ABKBJq-I,Y,,,,The Sims 2: Apartment Life
mysims_kingdom.png,Buzzin,,,Shwayze,,MySims Kingdom,,,,,2008-10-28,https://www.youtube.com/watch?v=NWkFhrJf4Ew,,,N,Cover,https://www.youtube.com/watch?v=_sDflY5UfRo,Y,,,,MySims Kingdom
mysims_kingdom.png,Crocodile,,,Underworld,,MySims Kingdom,,,,,2008-10-28,https://www.youtube.com/watch?v=9lWap1-BaqQ,,,N,Licensed,,N,,,,MySims Kingdom
mysims_kingdom.png,Stereo 2,,,,,MySims Kingdom,,,,,2008-10-28,https://www.youtube.com/watch?v=53LJvq3zIQA,,,Y,Original,,N,,,,MySims Kingdom
mysims_kingdom.png,Stereo 3,,,,,MySims Kingdom,,,,,2008-10-28,https://www.youtube.com/watch?v=95djDvzIra4,,,Y,Original,,N,,,,MySims Kingdom
mysims_kingdom.png,Stereo 4,,,,,MySims Kingdom,,,,,2008-10-28,https://www.youtube.com/watch?v=s4_IiX8I0Js,,,Y,Original,,N,,,,MySims Kingdom
mysims_kingdom.png,Stereo 5,,,,,MySims Kingdom,,,,,2008-10-28,https://www.youtube.com/watch?v=TCIVxto-dfQ,,,Y,Original,,N,,,,MySims Kingdom
Sims2EP9_48.png,Never Ever,,,Axiz,,The Sims 2,,,Mansion & Garden Stuff,,2008-11-17,https://www.youtube.com/watch?v=jrFHjETAQpk,Pop,,Y,Original,,Y,,,,The Sims 2: Mansion & Garden Stuff
Sims2EP9_48.png,I’ve Learned,,,Fabienne,,The Sims 2,,,Mansion & Garden Stuff,,2008-11-17,https://www.youtube.com/watch?v=3A_dnZz59VM,Pop,,Y,Cover,https://www.youtube.com/watch?v=tik54zOAKhg,Y,,,,The Sims 2: Mansion & Garden Stuff
Sims2EP9_48.png,Feel Better,,,London To Tokyo,,The Sims 2,,,Mansion & Garden Stuff,,2008-11-17,https://www.youtube.com/watch?v=9b-Su8Mk5-E,Pop,,N,Cover,https://www.youtube.com/watch?v=J4-lyFSPOLA,Y,,,,The Sims 2: Mansion & Garden Stuff
Sims2EP9_48.png,Love Me Dead,,,Ludo,,The Sims 2,,,Mansion & Garden Stuff,,2008-11-17,https://www.youtube.com/watch?v=eigty82NS94,Pop,,N,Cover,https://www.youtube.com/watch?v=0XH3oMNKApI,Y,,,,The Sims 2: Mansion & Garden Stuff
Sims2EP9_48.png,You Got Me,,,One Block Radius,,The Sims 2,,,Mansion & Garden Stuff,,2008-11-17,https://www.youtube.com/watch?v=tpiXK9OzkF0,Pop,,N,Cover,https://www.youtube.com/watch?v=l_6JVE_pZWQ,Y,,,,The Sims 2: Mansion & Garden Stuff
TS3_icon.png,Barcarolle from String Quartet in D Minor,,,Joseph Suk,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=TkeWOwMrxEY,Classical,,N,Licensed,,N,,,,The Sims 3
TS3_icon.png,Divertimento in D Major,,,Wolfgang Mozart,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=XYOhsScwEc0,Classical,,N,Licensed,,N,,,,The Sims 3
TS3_icon.png,Piano Quintet in A 2nd Movement,Piano Quintet in A Major D.667 (“Trout”) – II Andante,,Franz Schubert,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=p-q-f4O6Iwo,Classical,,N,Licensed,,N,,,,The Sims 3
TS3_icon.png,Standchen,Violin Sonata – IV Allegretto poco mosso,,Cesar Franch,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=3mnPmWVfwr8,Classical,,N,Licensed,,N,,,,The Sims 3
TS3_icon.png,Symphony No.6 in B Minor 2nd Movement,,,Peter Ilyich Tchaikovsky,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=cHkxF5owopQ,Classical,,N,Licensed,,N,,,,The Sims 3
TS3_icon.png,Watermusic Suite No 1 F Major,,,Georg Friedrich Handel,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=dWB6jlrsPGE,Classical,,N,Licensed,,N,,,,The Sims 3
TS3_icon.png,Born Again,,,Sasha,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=1KejuO7p5Gk,Electronica,,Y,Original,,N,"The Sims Social Volume 1: Themes, Pop And Exercise",,,The Sims 3
TS3_icon.png,Distressed,,,Junkie XL,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=A2aXkYKD5f0,Electronica,,Y,Original,,N,The Sims 3 - Stereo Jams,,,The Sims 3
TS3_icon.png,Gluten King,,,Junkie XL,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=_WzrrnVu9wk,Electronica,,Y,Original,,N,"The Sims Social Volume 1: Themes, Pop And Exercise",,,The Sims 3
TS3_icon.png,Groove On,,,Junkie XL,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=xb3LVXoWvMk,Electronica,,Y,Original,,N,The Sims 3 - Stereo Jams,"The Sims Social, Vol. 2: Electro & Indie","The Sims Social, Vol. 2: Electro & Indie",The Sims 3
TS3_icon.png,Milkweed,,,Sasha,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=PG5DaB7k2yQ,Electronica,,Y,Original,,N,,,,The Sims 3
TS3_icon.png,Postal Ritney,,,Touchstone,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=ozCJ0DWEyV8,Electronica,,Y,Original,,N,,,,The Sims 3
TS3_icon.png,Rockfalls & Estuaries,,,Ladytron,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=vF2KzPuIAVo,Electronica,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,She Stepped Out of the Car,,,Ladytron,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=sZK8sjpmXH0,Electronica,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,Young Estruscuans,,,Ladytron,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=etIv6wAIvcA,Electronica,,Y,Original,,N,,,,The Sims 3
TS3_icon.png,Arcadia,,,Eric Pressley,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=Iy9V6p5EOPo,Indie,,Y,Original,,Y,The Sims 3 - Stereo Jams,,,The Sims 3
TS3_icon.png,Cat and Mouse,,,Darrell Brown,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=qDS6U9cpsLI,Indie,,Y,Original,,Y,The Sims 3 - Stereo Jams,"The Sims Social, Vol. 2: Electro & Indie",,The Sims 3
TS3_icon.png,Dillis Gom,,,Eric Pressley,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=kQ-Uu48uZrk,Indie,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,Don’t You Cry,,,Darrell Brown,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=kro8igV-Pm4,Indie,,Y,Original,,Y,"The Sims Social, Vol. 2: Electro & Indie",,,The Sims 3
TS3_icon.png,Last but not Least,,,Darrell Brown,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=3OXdZY50_l4,Indie,,Y,Original,,Y,"The Sims Social, Vol. 2: Electro & Indie",,,The Sims 3
TS3_icon.png,Podie Tie,,,Eric Pressley,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=B8jOCesfHuM,Indie,,Y,Original,,Y,The Sims 3 - Stereo Jams,"The Sims Social, Vol. 2: Electro & Indie",,The Sims 3
TS3_icon.png,The Best You Got,,,Darrell Brown,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=5WiJMdjpUe8,Indie,,Y,Original,,Y,"The Sims Social, Vol. 2: Electro & Indie",,,The Sims 3
TS3_icon.png,Be Gronk,,,Darrell Brown,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=oZrMSoA1EQo,Kids,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,Na Maa,,,Darrell Brown,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=Az9mk7Bqhic,Kids,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,Nimbo Helba Bob Queek Welp,,,Darrell Brown,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=dXLnSypiLgw,Kids,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,Wa Gack,,,Darrell Brown,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=AKWCfIjM46o,Kids,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,Wan Nee Feela,,,Darrell Brown,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=yWkMs7gf8Lc,Kids,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,Bossa Da Neeba Doo,,,Rebecca Mauleon,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=-b9P6irtWgc,Latin,,Y,Original,,N,,,,The Sims 3
TS3_icon.png,Candombe Waaayo,,,Rebecca Mauleon,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=lLCmh85kwO4,Latin,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,Cha-cha Minga Ticami,,,Rebecca Mauleon,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=cNQfn_tP-bE,Latin,,Y,Original,,N,"The Sims Social, Vol. 4: Classical, Jazz & Latin",,,The Sims 3
TS3_icon.png,Rumba sa Sul,,,Rebecca Mauleon,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=abTwldeV9hs,Latin,,Y,Original,,N,,,,The Sims 3
TS3_icon.png,Salsa Saka K,,,Rebecca Mauleon,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=lcE_YtLCt08,Latin,,Y,Original,,N,"The Sims Social, Vol. 4: Classical, Jazz & Latin",,,The Sims 3
TS3_icon.png,Tango Dun Na Noob,,,Rebecca Mauleon,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=0A55qtkoPn0,Latin,,Y,Original,,N,,,,The Sims 3
TS3_icon.png,Da Linnup,,,Eric Pressley,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=nBErR6G3LHo,Pop,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,Feewa Foona Wabee,,,Darrell Brown,,The Sims 3,The Sims 4,,,,2009-06-02,https://www.youtube.com/watch?v=V5WLNm3Ssus,Pop,Retro,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,I Won’t,,,Darrell Brown,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=O7GCf2gfu0Y,Pop,,Y,Original,,Y,,,,The Sims 3
TS3_icon.png,Ramooned,,,Eric Pressley,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=YRPqM_gfagw,Pop,,Y,Original,,Y,The Sims 3 - Stereo Jams,"The Sims Social Volume 1: Themes, Pop And Exercise",,The Sims 3
TS3_icon.png,Sta Moogie,,,Eric Pressley,,The Sims 3,The Sims 3 Console,,,,2009-06-02,https://www.youtube.com/watch?v=yQVzOXT_Uts,Pop,,Y,Original,,Y,The Sims 3 - Stereo Jams,"The Sims Social Volume 1: Themes, Pop And Exercise",,The Sims 3
TS3_icon.png,Blame It On Me,,,Floor Thirteen,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=mKAkJqghjps,Custom Music,,Y,Licensed,,E,,,,The Sims 3
TS3_icon.png,I Love LA,,,Young Dre The Truth,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=rtBBeBZ-6Ps,Custom Music,,Y,Licensed,,E,,,,The Sims 3
TS3_icon.png,"Punches, Kicks, Trences and Swords",,,Pint Shot Riot,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=jaox9fi_PV8,Custom Music,,N,Licensed,,E,,,,The Sims 3
TS3_icon.png,Revoloution,,,Bang Camaro,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=fa52TosOEzU,Custom Music,,Y,Licensed,,E,,,,The Sims 3
TS3_icon.png,The Other Side,,,Dexter Freebish,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=5ZkHRfcbL6o,Custom Music,,N,Licensed,,E,,,,The Sims 3
TS3_icon.png,True Stories,,,Datarock,,The Sims 3,,,,,2009-06-02,https://www.youtube.com/watch?v=NRKLsSuZwbI,Custom Music,,N,Licensed,,E,,,,The Sims 3
TS3EP01_icon.png,The Sims 3 Theme (The Young Punx! Remix),,,Steve Jablonsky,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=XLg8Tuk4PRY,Electronica,,Y,Original,,N,The Sims 3: World Adventures & Ambitions (Original Soundtrack),,,The Sims 3: World Adventures
TS3EP01_icon.png,Daylight,,,Matt & Kim,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=Beb4QMh2rDM,Indie,,N,Cover,https://www.youtube.com/watch?v=WgBeu3FVi60,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,I’ve Got Friends,,,Manchester Orchestra,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=o3XCI1l2H7I,Indie,,N,Cover,https://www.youtube.com/watch?v=h9ZGN_eAEbA,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Juice and Sim,Juice and Gin,,The Young Punx!,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=8-8YpVG7epo,Indie,,Y,Cover,https://www.youtube.com/watch?v=3Zue-Gopiqc,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Let’s Get Outta Here,,,Madina Lake,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=jUMoUHn9dns,Indie,,Y,Cover,https://www.youtube.com/watch?v=bC9EJwtC_Wc,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Me + Yr Daughter,,,Natalie Portman’s Shaved Head,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=3VLKt1HPbCg,Indie,,N,Cover,https://www.youtube.com/watch?v=YXHJC0BsrUw,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Say (Half Past Nine),,,Hot Chelle Rae,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=ngWcDgMv91Y,Indie,,N,Cover,https://www.youtube.com/watch?v=pCbJ4vxFzqA,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Turn Me Off,,,Audrye Sessions,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=n1ouCwHxJxw,Indie,,N,Cover,https://www.youtube.com/watch?v=IPt6oBPni4Y,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Wake Up! Wake Up!,,,MeTalkPretty,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=kxNOD9dgXJI,Indie,,Y,Cover,https://www.youtube.com/watch?v=ip3ulhH0efw,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Can’t Take That Away,,,Friday Night Boys,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=S0iXtcDWxHU,Pop,,Y,Cover,https://www.youtube.com/watch?v=g0vW9MwXgyY,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,I Want You,,,Fefe Dobson,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=1kVty-YH-Oo,Pop,,N,Cover,https://www.youtube.com/watch?v=fYxElyo5w7M,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Lights Go Out,,,Katie Melua,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=X4RO9z72wKc,Pop,,N,Cover,https://www.youtube.com/watch?v=v7-NYQElck0,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Mama Do,,,Pixie Lott,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=WDe5q6vj6Sw,Pop,,N,Cover,https://www.youtube.com/watch?v=RPV8c3Q4D8U,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Manos al Aire,,,Nelly Furtado,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=LZYSINxPxWA,Pop,,N,Cover,https://www.youtube.com/watch?v=n5c3tfvp4Lc,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Na Na Na,,,Broken Heart College,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=Bm4uBQubQMA,Pop,,N,Cover,https://www.youtube.com/watch?v=P7CM9W8UkEA,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,No One (Can Ever Change My Mind),,,Stefanie Heinzmann,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=JlUuyGqoZTc,Pop,,N,Cover,https://www.youtube.com/watch?v=97CGlYAHqOE,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Outta Here,,,Esmee Denters,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=pL6QBFuPwvE,Pop,,N,Cover,https://www.youtube.com/watch?v=R6A1HpWgXdw,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Pumpkin Pie,,,Evan Taubenfeld,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=jL5Ivt1jl5M,Pop,,N,Cover,https://www.youtube.com/watch?v=ot3_HKNds-g,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Summer Nights,,,Cassie Steele,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=tIIwn-39-1w,Pop,,Y,Cover,https://www.youtube.com/watch?v=1L3K-Z_vb08,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,You’ve Ruined Me,,,LeAnn Rimes,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=__sTfP_YWSg,Pop,,Y,Cover,https://www.youtube.com/watch?v=9gdzl1RJZw8,Y,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Lotus Pavilion,,,John Leach & George Fenton,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=5QC4lmOn4CM,Chinese,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Morning on the Farm,,,Zheng Yue Wen,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=Lcy47zo5Arg,Chinese,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Prelude to the Opera,,,Zheng Yue Wen,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=0Z9uA5lMRmc,Chinese,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Riders of the North,,,Zheng Yue Wen,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=BfSqfAeKdBs,Chinese,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Song at Sunset,,,Richard Harvey,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=kcVHLVgXGZ0,Chinese,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Summer Flowers,,,Zheng Yue Wen,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=sOPbADxD4do,Chinese,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Doux Souvenirs,,,Jean-Michel Bernard,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=Kr-2kUhCpY4,French,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,La Nuit Enchantée,,,Jean-Michel Bernard,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=uVpGUUEPsNg,French,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,L’Affaire D’une Vie,,,Jean-Michel Bernard,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=6vls1Ru0mJ8,French,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,L’Autre Bal,,,Pierre-André Athané,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=PU1OHXid-Qg,French,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Louis à Vélo,,,Pierre-André Athané,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=z64Aui3m9AQ,French,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Marilu,,,Pierre-André Athané,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=jyeuU8IWMaI,French,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Sur Les Quais,,,Pierre-André Athané,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=SMO8NApZ0wk,French,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Al Harb,,,Abaji,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=K3pT8HWli5Y,Egyptian,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Al Mina,,,Abaji,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=yx3xKqY0Kyw,Egyptian,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Caravane,,,Pascal Bournet,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=iT0meY3B_Sc,Egyptian,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Impressions du Désert,,,Christophe Delabre,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=cEEas5DrmdA,Egyptian,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Karakose,,,Abaji,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=EJxzi2z2f7I,Egyptian,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,Khafif,,,Abaji,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=2Zx5v1AB448,Egyptian,,N,Licensed,,N,,,,The Sims 3: World Adventures
TS3EP01_icon.png,La Piste du Sud,,,Christophe Delabre,,The Sims 3,,,World Adventures,,2009-11-13,https://www.youtube.com/watch?v=t2Dr0cnh-tU,Egyptian,,N,Licensed,,N,,,,The Sims 3: World Adventures
